Age,MonthlyIncome,OverTime,DistanceFromHome,JobSatisfaction,EnvironmentSatisfaction,WorkLifeBalance,StockOptionLevel,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkingYears,NumCompaniesWorked,JobInvolvement,PercentSalaryHike
-0.10881548917936558,-0.674373001701739,-0.6377292251365789,-0.04378412272601721,-1.5487583742283537,0.2602020720875338,0.33762109125915835,-0.9354054242077128,-0.33697603551706157,-0.679165010153175,-0.335766141075358,-0.1750170614536942,1.733174137528592,-1.0481545910672325,2.1101749595392003
-0.8718215427777788,2.05942809727112,-0.6377292251365789,-1.0222188652589617,1.1535262668585071,1.1791138942345,-1.0555101484628426,1.4302650679821156,-0.008246199127128446,-0.36802435883251516,0.7867952858034511,-0.30325386162163454,0.12352929193441692,-1.0481545910672325,-0.33712854383170676
0.8721922940185942,-0.6120310721033959,-0.6377292251365789,-0.16608846554263526,1.1535262668585071,1.1791138942345,0.33762109125915835,1.4302650679821156,0.4848485554577712,2.121100851732763,1.0674356425231535,0.08145653888218654,2.5379965603256798,0.37356374698936007,-0.33712854383170676
-1.5258267315764187,-0.9183664158193922,-0.6377292251365789,1.3015636482567814,0.25276471982955345,-1.5776215722063986,0.33762109125915835,-0.9354054242077128,-0.5013409537120281,-0.36802435883251516,-0.6164064977950603,-0.816201062293396,-1.0837043422612147,0.37356374698936007,-0.33712854383170676
-0.3268172187789122,-0.25818687859004164,-0.6377292251365789,-1.0222188652589617,-1.5487583742283537,1.1791138942345,0.33762109125915835,-0.9354054242077128,0.9779433100426709,0.5653975951294642,1.3480759992428557,0.33793013921806725,-1.0837043422612147,-1.0481545910672325,1.2944071250822313
-1.9618301907755118,-1.1698838559230522,-0.6377292251365789,-0.8999145224423435,1.1535262668585071,-0.6587097500594324,-1.0555101484628426,-0.9354054242077128,-0.9944357082969277,-0.36802435883251516,-1.177687211234465,-1.3291482629651574,-0.6812931308626707,-1.0481545910672325,1.838252348053544
0.7631914292188209,0.3082647920707654,-0.6377292251365789,0.6900419341736911,1.1535262668585071,-1.5776215722063986,0.33762109125915835,0.2474298218872014,0.4848485554577712,-0.679165010153175,0.22551457236404657,-0.1750170614536942,-0.6812931308626707,0.37356374698936007,-1.1528963782886759
1.0901940236181409,-0.23153032938247428,-0.6377292251365789,0.567737591357073,-0.6479968271994002,0.2602020720875338,1.7307523309811592,0.2474298218872014,0.1561187190678381,-0.36802435883251516,0.7867952858034511,0.594403739553948,2.135585348927136,0.37356374698936007,0.7505619021109187
-0.6538198131782321,0.08275898466158643,-0.6377292251365789,-0.2883928083592533,1.1535262668585071,-0.6587097500594324,-1.0555101484628426,0.2474298218872014,0.1561187190678381,1.4988195490914435,0.7867952858034511,-0.1750170614536942,0.5259405033329607,1.7952820850459525,-1.1528963782886759
0.9811931588183676,0.8876147929932986,1.568063624159353,-1.0222188652589617,-1.5487583742283537,0.2602020720875338,-1.0555101484628426,0.2474298218872014,0.4848485554577712,2.121100851732763,0.22551457236404657,1.2355877403936497,-0.27888191946412694,-1.0481545910672325,-0.6090511553173631
-0.4358180835786855,-0.8089455807657486,-0.6377292251365789,-0.04378412272601721,1.1535262668585071,-1.5776215722063986,0.33762109125915835,0.2474298218872014,1.1423082282376373,0.5653975951294642,1.6287163559625581,0.4661669393860076,-1.0837043422612147,0.37356374698936007,-0.6090511553173631
0.10918624042018105,0.4604650891591341,-0.6377292251365789,-1.0222188652589617,1.1535262668585071,-1.5776215722063986,1.7307523309811592,-0.9354054242077128,0.1561187190678381,-0.679165010153175,0.7867952858034511,0.08145653888218654,0.5259405033329607,-1.0481545910672325,1.838252348053544
-0.10881548917936558,-0.1354377689326144,-0.6377292251365789,-0.5330014939924894,-0.6479968271994002,1.1791138942345,1.7307523309811592,-0.9354054242077128,0.9779433100426709,0.2542569438088044,0.7867952858034511,0.594403739553948,2.135585348927136,0.37356374698936007,0.20671667913960595
0.9811931588183676,-0.6709334469652787,-0.6377292251365789,-1.0222188652589617,-1.5487583742283537,1.1791138942345,1.7307523309811592,-0.9354054242077128,-0.008246199127128446,0.876538246450124,0.7867952858034511,-0.1750170614536942,1.3307629261300484,0.37356374698936007,-0.8809737668030194
0.436188834819501,0.07007562657088905,-0.6377292251365789,-0.5330014939924894,-0.6479968271994002,-0.6587097500594324,-2.4486413881848437,-0.9354054242077128,-0.6657058719069946,-0.36802435883251516,-0.6164064977950603,-0.04678026128575383,0.12352929193441692,1.7952820850459525,-0.8809737668030194
-1.8528293259757387,-0.8310877143817118,-0.6377292251365789,1.4238679910733993,1.1535262668585071,0.2602020720875338,0.33762109125915835,-0.9354054242077128,-0.8300707901019612,-0.05688370751185537,-0.6164064977950603,-1.200911462797217,-0.6812931308626707,1.7952820850459525,0.47863929062526234
-0.6538198131782321,0.38737455100935253,-0.6377292251365789,-0.5330014939924894,0.25276471982955345,-1.5776215722063986,0.33762109125915835,0.2474298218872014,-0.33697603551706157,-0.679165010153175,-0.6164064977950603,-0.6879642621254556,-0.6812931308626707,0.37356374698936007,1.022484513596575
-0.6538198131782321,-0.7478934841935782,1.568063624159353,-0.7776101796257255,-1.5487583742283537,0.2602020720875338,1.7307523309811592,0.2474298218872014,-0.5013409537120281,-0.05688370751185537,-0.335766141075358,-0.9444378624613363,-0.6812931308626707,0.37356374698936007,-0.6090511553173631
0.9811931588183676,2.258062383301703,-0.6377292251365789,-0.8999145224423435,-1.5487583742283537,0.2602020720875338,0.33762109125915835,-0.9354054242077128,3.114687246577236,3.9879447596567217,1.3480759992428557,2.133245341569232,2.135585348927136,0.37356374698936007,2.1101749595392003
1.7441992124167807,2.373287466973123,1.568063624159353,-0.7776101796257255,0.25276471982955345,0.2602020720875338,-1.0555101484628426,2.61310031407703,-0.33697603551706157,-0.36802435883251516,-0.335766141075358,1.2355877403936497,0.12352929193441692,0.37356374698936007,0.20671667913960595
-1.4168258667766453,-0.9132070837147017,-0.6377292251365789,1.4238679910733993,-1.5487583742283537,0.2602020720875338,0.33762109125915835,2.61310031407703,-0.9944357082969277,-0.679165010153175,-1.177687211234465,-1.200911462797217,-1.0837043422612147,-1.0481545910672325,-0.33712854383170676
1.6351983476170073,-0.7298358218271614,-0.6377292251365789,0.20082456290721887,0.25276471982955345,1.1791138942345,0.33762109125915835,0.2474298218872014,-0.33697603551706157,-0.36802435883251516,-0.05512578435565574,-0.30325386162163454,2.135585348927136,0.37356374698936007,1.2944071250822313
-0.10881548917936558,-0.9579212952886857,-0.6377292251365789,-0.7776101796257255,-0.6479968271994002,1.1791138942345,-1.0555101484628426,-0.9354054242077128,0.1561187190678381,1.4988195490914435,-0.6164064977950603,0.2096933390501269,0.5259405033329607,0.37356374698936007,-0.8809737668030194
-0.8718215427777788,-0.5415202000059596,1.568063624159353,0.44543324854045496,-0.6479968271994002,1.1791138942345,0.33762109125915835,0.2474298218872014,-0.5013409537120281,-0.679165010153175,-0.335766141075358,-0.1750170614536942,0.5259405033329607,-1.0481545910672325,-0.6090511553173631
-0.9808224075775521,-0.42694003284762555,-0.6377292251365789,0.9346506198069272,-1.5487583742283537,0.2602020720875338,0.33762109125915835,0.2474298218872014,0.4848485554577712,-0.36802435883251516,1.0674356425231535,-0.1750170614536942,-0.6812931308626707,0.37356374698936007,-0.8809737668030194
0.5451896996192743,2.651891400626408,-0.6377292251365789,-0.8999145224423435,0.25276471982955345,-1.5776215722063986,-1.0555101484628426,-0.9354054242077128,2.45722757379737,0.5653975951294642,2.7512777828413673,1.6202981408974708,0.9283517147315046,0.37356374698936007,-1.1528963782886759
-1.7438284611759653,-0.895149421348285,1.568063624159353,-0.5330014939924894,-1.5487583742283537,0.2602020720875338,0.33762109125915835,-0.9354054242077128,-0.8300707901019612,-0.36802435883251516,-0.6164064977950603,-1.200911462797217,-0.6812931308626707,0.37356374698936007,-1.1528963782886759
1.6351983476170073,-0.3446056913436069,-0.6377292251365789,-0.16608846554263526,-0.6479968271994002,0.2602020720875338,-1.0555101484628426,-0.9354054242077128,0.1561187190678381,1.4988195490914435,0.7867952858034511,-0.04678026128575383,-0.27888191946412694,-1.0481545910672325,-0.06520593234605039
-1.634827596376192,-0.8106653581339788,-0.6377292251365789,-0.41069715117587136,0.25276471982955345,-1.5776215722063986,0.33762109125915835,-0.9354054242077128,-0.8300707901019612,-0.05688370751185537,-0.6164064977950603,-1.0726746626292767,-1.0837043422612147,0.37356374698936007,1.2944071250822313
-0.3268172187789122,-0.7663810909020523,-0.6377292251365789,-0.7776101796257255,1.1535262668585071,0.2602020720875338,0.33762109125915835,2.61310031407703,-1.1588006264918942,-0.679165010153175,-1.177687211234465,-0.6879642621254556,0.12352929193441692,-1.0481545910672325,0.47863929062526234
-0.10881548917936558,-0.1928353385972958,-0.6377292251365789,0.8123462769903091,-1.5487583742283537,0.2602020720875338,-1.0555101484628426,1.4302650679821156,-0.6657058719069946,-0.679165010153175,-0.6164064977950603,-0.04678026128575383,0.5259405033329607,-1.0481545910672325,-0.6090511553173631
-0.4358180835786855,1.518988059304794,1.568063624159353,0.6900419341736911,0.25276471982955345,-0.6587097500594324,1.7307523309811592,-0.9354054242077128,-0.008246199127128446,1.4988195490914435,0.7867952858034511,0.4661669393860076,1.733174137528592,0.37356374698936007,-0.8809737668030194
-1.634827596376192,-0.3802910717343826,-0.6377292251365789,-1.0222188652589617,1.1535262668585071,1.1791138942345,-2.4486413881848437,1.4302650679821156,-0.8300707901019612,-0.05688370751185537,-0.6164064977950603,-0.9444378624613363,1.3307629261300484,-1.0481545910672325,1.838252348053544
2.071201806816101,2.88040681842999,-0.6377292251365789,-0.6553058368091075,-1.5487583742283537,1.1791138942345,0.33762109125915835,0.2474298218872014,-0.33697603551706157,0.5653975951294642,-0.6164064977950603,2.133245341569232,0.5259405033329607,0.37356374698936007,-0.6090511553173631
-0.8718215427777788,0.016977500326783027,1.568063624159353,-0.2883928083592533,1.1535262668585071,0.2602020720875338,0.33762109125915835,1.4302650679821156,-0.172611117322095,-0.36802435883251516,-1.177687211234465,-0.6879642621254556,-0.6812931308626707,0.37356374698936007,-1.1528963782886759
-0.10881548917936558,0.058252157164306734,-0.6377292251365789,-1.0222188652589617,0.25276471982955345,-0.6587097500594324,0.33762109125915835,-0.9354054242077128,-0.9944357082969277,-0.679165010153175,-1.177687211234465,0.4661669393860076,1.3307629261300484,0.37356374698936007,-0.6090511553173631
-0.3268172187789122,0.44799670323946544,-0.6377292251365789,0.44543324854045496,0.25276471982955345,1.1791138942345,-1.0555101484628426,0.2474298218872014,0.1561187190678381,-0.36802435883251516,-0.8970468545147626,-0.30325386162163454,-0.6812931308626707,0.37356374698936007,0.7505619021109187
-0.3268172187789122,-0.37298201791940444,-0.6377292251365789,-0.41069715117587136,0.25276471982955345,-1.5776215722063986,0.33762109125915835,-0.9354054242077128,1.4710380646275707,-0.05688370751185537,1.6287163559625581,0.594403739553948,-0.6812931308626707,0.37356374698936007,-0.33712854383170676
1.4171966180174609,2.6217952966823805,1.568063624159353,-0.2883928083592533,0.25276471982955345,-0.6587097500594324,-1.0555101484628426,0.2474298218872014,3.2790521647722026,3.365663457015402,1.0674356425231535,2.2614821417371727,0.9283517147315046,-1.0481545910672325,-0.8809737668030194
0.10918624042018105,-0.36309329805208107,-0.6377292251365789,-0.8999145224423435,-0.6479968271994002,0.2602020720875338,0.33762109125915835,1.4302650679821156,-0.33697603551706157,-0.36802435883251516,-0.05512578435565574,-0.5597274619575152,0.5259405033329607,0.37356374698936007,-1.1528963782886759
-0.7628206779780055,0.6814564809767089,-0.6377292251365789,-1.0222188652589617,-1.5487583742283537,-0.6587097500594324,0.33762109125915835,0.2474298218872014,0.4848485554577712,1.1876788977707837,0.7867952858034511,-0.1750170614536942,-0.6812931308626707,-1.0481545910672325,-1.1528963782886759
0.7631914292188209,2.508504962550219,-0.6377292251365789,-0.5330014939924894,-0.6479968271994002,-0.6587097500594324,0.33762109125915835,0.2474298218872014,2.45722757379737,0.2542569438088044,1.6287163559625581,1.8767717412333516,1.733174137528592,0.37356374698936007,-1.1528963782886759
1.1991948884179142,1.8612237555825948,-0.6377292251365789,-0.6553058368091075,1.1535262668585071,0.2602020720875338,0.33762109125915835,0.2474298218872014,-0.8300707901019612,-0.05688370751185537,-0.6164064977950603,1.4920613407295304,-0.27888191946412694,-1.0481545910672325,2.654020182510513
2.289203536415647,-0.687486304134494,1.568063624159353,-0.04378412272601721,-0.6479968271994002,-0.6587097500594324,-1.0555101484628426,0.2474298218872014,-0.9944357082969277,-0.679165010153175,-1.177687211234465,-0.30325386162163454,0.5259405033329607,-1.0481545910672325,1.2944071250822313
-0.8718215427777788,-0.40737756528400754,-0.6377292251365789,-0.8999145224423435,0.25276471982955345,1.1791138942345,-1.0555101484628426,0.2474298218872014,-0.5013409537120281,-0.679165010153175,-0.6164064977950603,-0.9444378624613363,-0.6812931308626707,0.37356374698936007,-0.33712854383170676
-0.3268172187789122,-0.2594767116162143,-0.6377292251365789,1.4238679910733993,1.1535262668585071,1.1791138942345,0.33762109125915835,-0.9354054242077128,0.4848485554577712,0.876538246450124,0.7867952858034511,-0.1750170614536942,-0.6812931308626707,1.7952820850459525,-0.8809737668030194
-1.0898232723773253,-0.4133967860728131,-0.6377292251365789,-0.16608846554263526,0.25276471982955345,-1.5776215722063986,0.33762109125915835,2.61310031407703,-0.6657058719069946,-0.36802435883251516,-0.6164064977950603,-1.0726746626292767,-0.6812931308626707,-2.469872929123825,1.022484513596575
0.5451896996192743,-0.06449695249312053,-0.6377292251365789,0.567737591357073,0.25276471982955345,0.2602020720875338,0.33762109125915835,-0.9354054242077128,-0.33697603551706157,-0.679165010153175,-0.335766141075358,-0.1750170614536942,1.733174137528592,-1.0481545910672325,0.47863929062526234
0.436188834819501,-0.23153032938247428,1.568063624159353,1.5461723338900173,1.1535262668585071,1.1791138942345,-1.0555101484628426,1.4302650679821156,-0.172611117322095,0.2542569438088044,-0.335766141075358,0.08145653888218654,0.12352929193441692,0.37356374698936007,-0.33712854383170676
0.0001853756204077356,0.1900300980049423,-0.6377292251365789,-0.7776101796257255,1.1535262668585071,0.2602020720875338,0.33762109125915835,-0.9354054242077128,-0.33697603551706157,-0.36802435883251516,-0.335766141075358,0.08145653888218654,-0.27888191946412694,0.37356374698936007,-0.8809737668030194
-1.307825001976872,-0.6133209051295685,1.568063624159353,-0.6553058368091075,1.1535262668585071,1.1791138942345,1.7307523309811592,0.2474298218872014,-0.008246199127128446,0.876538246450124,0.5061549290837488,-0.5597274619575152,-0.6812931308626707,0.37356374698936007,-0.06520593234605039
-0.4358180835786855,-0.4310245040971722,-0.6377292251365789,1.9130853623398716,0.25276471982955345,-0.6587097500594324,-1.0555101484628426,0.2474298218872014,0.4848485554577712,-0.679165010153175,-0.8970468545147626,-0.1750170614536942,-0.6812931308626707,0.37356374698936007,-0.8809737668030194
-0.5448189483784588,-0.32977261154262183,-0.6377292251365789,-0.41069715117587136,0.25276471982955345,-0.6587097500594324,0.33762109125915835,-0.9354054242077128,0.6492134736527377,0.876538246450124,0.7867952858034511,0.08145653888218654,-0.6812931308626707,0.37356374698936007,0.20671667913960595
-0.10881548917936558,-0.6717933356493938,1.568063624159353,-0.5330014939924894,-1.5487583742283537,-0.6587097500594324,1.7307523309811592,0.2474298218872014,-0.9944357082969277,-0.679165010153175,-1.177687211234465,-0.6879642621254556,2.5379965603256798,-1.0481545910672325,-0.33712854383170676
-1.1988241371770987,-0.8966542265454864,1.568063624159353,0.8123462769903091,-0.6479968271994002,-1.5776215722063986,0.33762109125915835,0.2474298218872014,-0.6657058719069946,-0.679165010153175,-0.6164064977950603,-0.816201062293396,-0.27888191946412694,0.37356374698936007,-0.6090511553173631
0.32718797001972766,0.8364514162884515,-0.6377292251365789,0.6900419341736911,0.25276471982955345,-1.5776215722063986,0.33762109125915835,1.4302650679821156,1.7997679010175038,3.6768041083360616,2.189997069401963,0.8508773398898287,-0.6812931308626707,-1.0481545910672325,-0.6090511553173631
0.21818710521995435,0.9321140323962539,1.568063624159353,1.5461723338900173,-1.5487583742283537,1.1791138942345,0.33762109125915835,-0.9354054242077128,2.2928626556024034,-0.05688370751185537,1.0674356425231535,1.2355877403936497,-0.6812931308626707,0.37356374698936007,-0.6090511553173631
1.1991948884179142,2.2230219194240135,-0.6377292251365789,-1.0222188652589617,1.1535262668585071,-1.5776215722063986,-1.0555101484628426,-0.9354054242077128,-0.33697603551706157,-0.05688370751185537,-0.8970468545147626,2.005008541401292,-0.27888191946412694,1.7952820850459525,1.838252348053544
-0.5448189483784588,-0.9093375846361839,-0.6377292251365789,-1.0222188652589617,1.1535262668585071,1.1791138942345,0.33762109125915835,0.2474298218872014,-0.6657058719069946,-0.679165010153175,-0.6164064977950603,-0.9444378624613363,-1.0837043422612147,0.37356374698936007,-0.8809737668030194
0.6541905644190477,-0.5294817584283485,1.568063624159353,-0.41069715117587136,0.25276471982955345,-1.5776215722063986,-2.4486413881848437,-0.9354054242077128,2.1284977374074368,-0.36802435883251516,1.0674356425231535,1.1073509402257093,-0.6812931308626707,-1.0481545910672325,-0.33712854383170676
0.21818710521995435,1.2092131608523375,-0.6377292251365789,-0.8999145224423435,1.1535262668585071,-1.5776215722063986,0.33762109125915835,2.61310031407703,1.7997679010175038,2.7433821543740824,0.22551457236404657,1.2355877403936497,1.733174137528592,0.37356374698936007,-1.1528963782886759
-1.8528293259757387,-0.777774615966577,1.568063624159353,-0.41069715117587136,1.1535262668585071,1.1791138942345,0.33762109125915835,-0.9354054242077128,-0.9944357082969277,-0.36802435883251516,-1.177687211234465,-1.3291482629651574,-0.6812931308626707,-1.0481545910672325,0.7505619021109187
0.21818710521995435,-0.9583512396307432,-0.6377292251365789,-0.5330014939924894,1.1535262668585071,1.1791138942345,1.7307523309811592,0.2474298218872014,-0.9944357082969277,-0.679165010153175,-1.177687211234465,0.9791141400577691,0.12352929193441692,0.37356374698936007,-0.33712854383170676
-0.3268172187789122,-0.8510801262873874,-0.6377292251365789,1.3015636482567814,0.25276471982955345,0.2602020720875338,-1.0555101484628426,-0.9354054242077128,-0.9944357082969277,-0.679165010153175,-1.177687211234465,-1.200911462797217,-1.0837043422612147,1.7952820850459525,0.47863929062526234
0.10918624042018105,-0.12124960564471562,1.568063624159353,-0.8999145224423435,-1.5487583742283537,-1.5776215722063986,0.33762109125915835,-0.9354054242077128,1.306673146432604,0.5653975951294642,2.189997069401963,0.7226405397218884,1.3307629261300484,1.7952820850459525,-0.8809737668030194
-0.9808224075775521,-0.3794311830502675,1.568063624159353,-0.8999145224423435,-0.6479968271994002,-0.6587097500594324,0.33762109125915835,-0.9354054242077128,0.1561187190678381,1.4988195490914435,0.22551457236404657,-0.4314906617895749,-0.6812931308626707,0.37356374698936007,1.2944071250822313
-0.9808224075775521,-0.897944059571659,-0.6377292251365789,0.9346506198069272,1.1535262668585071,0.2602020720875338,-1.0555101484628426,0.2474298218872014,-0.5013409537120281,-0.679165010153175,-0.335766141075358,-0.6879642621254556,0.9283517147315046,-1.0481545910672325,-0.8809737668030194
0.8721922940185942,-0.20444383583284934,-0.6377292251365789,-0.04378412272601721,0.25276471982955345,-0.6587097500594324,0.33762109125915835,0.2474298218872014,1.306673146432604,0.5653975951294642,2.189997069401963,0.4661669393860076,-0.6812931308626707,-1.0481545910672325,-0.6090511553173631
-1.1988241371770987,-0.48369268599922066,-0.6377292251365789,-1.0222188652589617,-1.5487583742283537,0.2602020720875338,0.33762109125915835,-0.9354054242077128,-0.008246199127128446,-0.679165010153175,0.7867952858034511,-0.5597274619575152,-0.6812931308626707,-1.0481545910672325,-0.8809737668030194
-0.10881548917936558,-0.24378374313111412,1.568063624159353,-0.8999145224423435,-0.6479968271994002,0.2602020720875338,0.33762109125915835,-0.9354054242077128,1.4710380646275707,0.876538246450124,2.189997069401963,0.8508773398898287,2.5379965603256798,0.37356374698936007,-1.1528963782886759
1.1991948884179142,0.33879084035685064,-0.6377292251365789,-0.8999145224423435,-0.6479968271994002,-0.6587097500594324,0.33762109125915835,-0.9354054242077128,-0.8300707901019612,-0.05688370751185537,-0.6164064977950603,0.08145653888218654,0.12352929193441692,1.7952820850459525,-0.8809737668030194
0.6541905644190477,-0.43467903100466126,1.568063624159353,-0.16608846554263526,0.25276471982955345,0.2602020720875338,0.33762109125915835,-0.9354054242077128,-0.33697603551706157,-0.679165010153175,-0.6164064977950603,-0.4314906617895749,0.5259405033329607,0.37356374698936007,-0.33712854383170676
-0.6538198131782321,0.008378613485632257,1.568063624159353,0.07852022009060083,1.1535262668585071,0.2602020720875338,0.33762109125915835,0.2474298218872014,-0.33697603551706157,-0.36802435883251516,-0.05512578435565574,-0.4314906617895749,-0.27888191946412694,0.37356374698936007,-1.1528963782886759
-0.3268172187789122,-0.17133812149441888,1.568063624159353,1.5461723338900173,1.1535262668585071,0.2602020720875338,0.33762109125915835,-0.9354054242077128,1.306673146432604,1.1876788977707837,1.9093567126822604,0.594403739553948,-0.6812931308626707,-1.0481545910672325,-0.06520593234605039
1.0901940236181409,-0.671578363478365,-0.6377292251365789,-1.0222188652589617,1.1535262668585071,-1.5776215722063986,-1.0555101484628426,0.2474298218872014,-0.172611117322095,-0.36802435883251516,-0.6164064977950603,0.7226405397218884,1.733174137528592,0.37356374698936007,-0.8809737668030194
-0.3268172187789122,-0.2396992718815675,-0.6377292251365789,2.402302733606344,0.25276471982955345,-0.6587097500594324,0.33762109125915835,1.4302650679821156,0.1561187190678381,1.4988195490914435,0.7867952858034511,-0.1750170614536942,0.5259405033329607,0.37356374698936007,-0.6090511553173631
-0.2178163539791389,-0.9738292359448146,-0.6377292251365789,-0.8999145224423435,1.1535262668585071,1.1791138942345,0.33762109125915835,-0.9354054242077128,-0.8300707901019612,-0.05688370751185537,-0.6164064977950603,-1.200911462797217,-0.6812931308626707,0.37356374698936007,-0.6090511553173631
0.10918624042018105,-0.06084242558563145,-0.6377292251365789,2.402302733606344,1.1535262668585071,1.1791138942345,-2.4486413881848437,0.2474298218872014,-0.008246199127128446,-0.36802435883251516,0.7867952858034511,-0.30325386162163454,0.12352929193441692,0.37356374698936007,0.7505619021109187
-1.5258267315764187,-1.1438722232285712,-0.6377292251365789,-1.0222188652589617,0.25276471982955345,1.1791138942345,0.33762109125915835,0.2474298218872014,-0.9944357082969277,-0.679165010153175,-0.8970468545147626,-1.3291482629651574,-0.6812931308626707,0.37356374698936007,1.838252348053544
0.7631914292188209,-0.7272561557748163,1.568063624159353,1.7907810195232534,0.25276471982955345,1.1791138942345,-2.4486413881848437,0.2474298218872014,-0.9944357082969277,-0.679165010153175,-1.177687211234465,0.9791141400577691,0.12352929193441692,0.37356374698936007,1.838252348053544
-0.8718215427777788,-0.5931135210528642,-0.6377292251365789,2.279998390789726,-1.5487583742283537,1.1791138942345,-2.4486413881848437,-0.9354054242077128,-0.33697603551706157,-0.679165010153175,-0.05512578435565574,-0.816201062293396,-0.6812931308626707,-1.0481545910672325,-0.33712854383170676
-0.3268172187789122,0.1158646990000169,1.568063624159353,-1.0222188652589617,0.25276471982955345,1.1791138942345,0.33762109125915835,-0.9354054242077128,0.4848485554577712,1.8099602004121034,0.5061549290837488,-0.1750170614536942,-0.6812931308626707,-1.0481545910672325,-0.33712854383170676
-0.10881548917936558,-0.18703108997951903,-0.6377292251365789,1.7907810195232534,-0.6479968271994002,-0.6587097500594324,0.33762109125915835,0.2474298218872014,0.32048363726280465,-0.679165010153175,1.0674356425231535,-0.04678026128575383,1.733174137528592,0.37356374698936007,-0.06520593234605039
1.9622009420163273,1.5118939776608447,1.568063624159353,-0.16608846554263526,-0.6479968271994002,1.1791138942345,0.33762109125915835,0.2474298218872014,4.265241673942002,3.9879447596567217,-1.177687211234465,2.9026661425768743,-0.6812931308626707,-1.0481545910672325,-0.06520593234605039
0.6541905644190477,2.281924294285896,-0.6377292251365789,0.567737591357073,-1.5487583742283537,-0.6587097500594324,0.33762109125915835,0.2474298218872014,-0.5013409537120281,-0.36802435883251516,-1.177687211234465,1.36382454056159,1.3307629261300484,0.37356374698936007,2.3820975710248566
-0.5448189483784588,-0.33235227759496705,1.568063624159353,-0.8999145224423435,0.25276471982955345,1.1791138942345,0.33762109125915835,-0.9354054242077128,0.1561187190678381,-0.679165010153175,0.7867952858034511,-0.1750170614536942,0.5259405033329607,0.37356374698936007,-0.33712854383170676
-0.5448189483784588,-0.4075925374550363,-0.6377292251365789,0.07852022009060083,1.1535262668585071,1.1791138942345,1.7307523309811592,-0.9354054242077128,-1.1588006264918942,-0.679165010153175,-1.177687211234465,-0.9444378624613363,2.135585348927136,0.37356374698936007,-0.6090511553173631
